team,side,player_name,player_id,game_id,"last_name, first_name",year,player_age,ab,pa,hit,single,double,triple,home_run,strikeout,walk,k_percent,bb_percent,batting_avg,slg_percent,on_base_percent,on_base_plus_slg,xba,xslg,woba,xwoba,sprint_speed
Chicago Cubs,home,Ian Happ,664023,777704,"Happ, Ian",2025.0,30.0,198.0,229.0,50.0,37.0,10.0,0.0,3.0,49.0,28.0,21.4,12.2,0.253,0.348,0.345,0.693,0.267,0.408,0.315,0.342,27.0
Chicago Cubs,home,Kyle Tucker,663656,777704,"Tucker, Kyle",2025.0,28.0,220.0,262.0,61.0,36.0,9.0,4.0,12.0,31.0,40.0,11.8,15.3,0.277,0.518,0.385,0.903,0.302,0.568,0.385,0.409,26.4
Chicago Cubs,home,Seiya Suzuki,673548,777704,"Suzuki, Seiya",2025.0,30.0,213.0,238.0,58.0,25.0,17.0,2.0,14.0,63.0,21.0,26.5,8.8,0.272,0.568,0.332,0.9,0.282,0.54,0.382,0.374,27.8
Chicago Cubs,home,Carson Kelly,608348,777704,"Kelly, Carson",2025.0,30.0,111.0,135.0,31.0,18.0,3.0,1.0,9.0,18.0,22.0,13.3,16.3,0.279,0.568,0.4,0.968,0.263,0.519,0.416,0.389,26.0
Chicago Cubs,home,Pete Crow-Armstrong,691718,777704,"Crow-Armstrong, Pete",2025.0,23.0,226.0,241.0,62.0,30.0,14.0,3.0,15.0,61.0,9.0,25.3,3.7,0.274,0.562,0.303,0.865,0.263,0.521,0.368,0.344,29.6
Chicago Cubs,home,Dansby Swanson,621020,777704,"Swanson, Dansby",2025.0,31.0,218.0,241.0,53.0,34.0,7.0,1.0,11.0,62.0,20.0,25.7,8.3,0.243,0.436,0.304,0.74,0.271,0.505,0.322,0.357,28.3
Chicago Cubs,home,Nico Hoerner,663538,777704,"Hoerner, Nico",2025.0,28.0,208.0,226.0,60.0,44.0,15.0,1.0,0.0,17.0,14.0,7.5,6.2,0.288,0.37,0.336,0.706,0.292,0.382,0.314,0.317,28.2
Chicago Cubs,home,Justin Turner,457759,777704,"Turner, Justin",2025.0,40.0,78.0,93.0,17.0,14.0,2.0,0.0,1.0,17.0,11.0,18.3,11.8,0.218,0.282,0.312,0.594,0.258,0.381,0.274,0.328,24.7
Chicago Cubs,home,Matt Shaw,807713,777704,"Shaw, Matt",2025.0,23.0,95.0,108.0,24.0,17.0,6.0,0.0,1.0,25.0,13.0,23.1,12.0,0.253,0.347,0.343,0.69,0.25,0.337,0.314,0.308,28.9
Cincinnati Reds,away,TJ Friedl,670770,777704,"Friedl Jr., TJ",2025.0,29.0,209.0,242.0,64.0,48.0,10.0,2.0,4.0,38.0,28.0,15.7,11.6,0.306,0.431,0.39,0.821,0.26,0.337,0.365,0.311,26.9
Cincinnati Reds,away,Santiago Espinal,669289,777704,"Espinal, Santiago",2025.0,30.0,168.0,182.0,44.0,35.0,9.0,0.0,0.0,20.0,14.0,11.0,7.7,0.262,0.315,0.319,0.634,0.23,0.292,0.288,0.262,27.1
Cincinnati Reds,away,Elly De La Cruz,682829,777704,"De La Cruz, Elly",2025.0,23.0,227.0,253.0,58.0,37.0,10.0,0.0,11.0,71.0,23.0,28.1,9.1,0.256,0.445,0.328,0.773,0.25,0.465,0.336,0.337,28.8
Cincinnati Reds,away,Tyler Stephenson,663886,777704,"Stephenson, Tyler",2025.0,28.0,78.0,89.0,19.0,10.0,5.0,0.0,4.0,35.0,11.0,39.3,12.4,0.244,0.462,0.337,0.799,0.241,0.494,0.347,0.353,26.4
Cincinnati Reds,away,Spencer Steer,668715,777704,"Steer, Spencer",2025.0,27.0,189.0,208.0,43.0,30.0,9.0,0.0,4.0,51.0,18.0,24.5,8.7,0.228,0.339,0.298,0.637,0.236,0.348,0.287,0.291,28.1
Cincinnati Reds,away,Gavin Lux,666158,777704,"Lux, Gavin",2025.0,27.0,169.0,193.0,50.0,34.0,14.0,1.0,1.0,46.0,24.0,23.8,12.4,0.296,0.408,0.383,0.791,0.262,0.364,0.355,0.322,27.6
Cincinnati Reds,away,Jose Trevino,624431,777704,"Trevino, Jose",2025.0,32.0,108.0,116.0,32.0,17.0,12.0,0.0,3.0,15.0,6.0,12.9,5.2,0.296,0.491,0.33,0.821,0.255,0.384,0.355,0.294,24.3
Cincinnati Reds,away,Will Benson,666181,777704,"Benson, Will",2025.0,27.0,55.0,63.0,15.0,7.0,3.0,0.0,5.0,14.0,5.0,22.2,7.9,0.273,0.6,0.333,0.933,0.312,0.643,0.391,0.439,28.8
Cincinnati Reds,away,Matt McLain,680574,777704,"McLain, Matt",2025.0,25.0,177.0,203.0,32.0,22.0,4.0,0.0,6.0,64.0,21.0,31.5,10.3,0.181,0.305,0.277,0.582,0.213,0.386,0.267,0.308,29.1
Toronto Blue Jays,home,Bo Bichette,666182,777701,"Bichette, Bo",2025.0,27.0,240.0,259.0,67.0,44.0,17.0,0.0,6.0,41.0,16.0,15.8,6.2,0.279,0.425,0.328,0.753,0.314,0.512,0.33,0.376,26.2
